order_id,customer_id,product_id,date_id,location_id,payment_id,quantity,unit_price,total_price,status
ORD-1429,CUST-NEW-007,3,232,2,1,2,88.97,177.94,Pending
ORD-1004,CUST-NEW-003,2,17,3,4,5,155.41,777.05,Pending
ORD-1256,CUST-NEW-005,5,230,3,1,5,690.54,3452.7,Pending
ORD-1467,CUST-NEW-009,5,233,2,1,4,692.41,2769.64,Completed
ORD-1100,CUST-NEW-010,3,234,1,2,1,91.83,91.83,Completed
ORD-1226,CUST-NEW-012,3,235,4,1,4,95.2,380.8,Completed
ORD-1444,CUST-NEW-012,8,123,3,2,4,1008.78,4035.12,Completed
ORD-1213,CUST-NEW-007,5,70,3,2,3,701.71,2105.13,Completed
ORD-1439,CUST-NEW-003,5,236,3,1,1,704.28,704.28,Completed
ORD-1171,CUST-NEW-010,3,237,2,1,4,80.05,320.2,Cancelled
ORD-1098,CUST-NEW-010,5,7,3,3,2,691.44,1382.88,Pending
ORD-1292,CUST-NEW-011,7,66,4,2,4,34.74,138.96,Completed
ORD-1215,CUST-NEW-011,7,238,4,1,1,32.02,32.02,Completed
ORD-1061,CUST-NEW-009,4,145,2,1,3,49.79,149.37,Completed
ORD-1032,CUST-NEW-005,6,204,3,4,2,393.82,787.64,Pending
ORD-1267,CUST-NEW-002,7,239,4,1,4,43.97,175.88,Cancelled
ORD-1327,CUST-NEW-007,5,235,1,1,5,689.84,3449.2,Completed
ORD-1200,CUST-NEW-012,8,85,1,1,1,995.21,995.21,Completed
ORD-1465,CUST-NEW-011,5,223,3,2,5,695.67,3478.35,Cancelled
ORD-1027,CUST-NEW-011,3,240,4,2,3,84.87,254.61,Cancelled
ORD-1405,CUST-NEW-013,6,155,1,3,5,400.27,2001.35,Returned
ORD-1230,CUST-NEW-009,5,241,3,2,1,695.87,695.87,Cancelled
ORD-1260,CUST-NEW-001,7,18,1,1,4,44.33,177.32,Returned
ORD-1378,CUST-NEW-002,7,193,2,1,1,33.02,33.02,Pending
ORD-1288,CUST-NEW-003,3,242,3,1,3,88.85,266.55,Completed
ORD-1162,CUST-NEW-004,3,102,2,1,3,85.18,255.54,Pending
ORD-1391,CUST-NEW-008,2,243,3,1,1,142.64,142.64,Pending
ORD-1442,CUST-NEW-007,7,112,3,2,1,30.47,30.47,Cancelled
ORD-1138,CUST-NEW-007,6,244,2,2,5,398.07,1990.35,Returned
ORD-1062,CUST-NEW-011,3,86,3,1,2,89.62,179.24,Completed
ORD-1135,CUST-NEW-001,1,215,4,1,5,84.38,421.9,Completed
ORD-1128,CUST-NEW-010,4,161,1,2,4,51.17,204.68,Completed
ORD-1499,CUST-NEW-002,1,214,4,2,5,79.77,398.85,Pending
ORD-1008,CUST-NEW-008,2,163,1,1,1,156.48,156.48,Pending
ORD-1326,CUST-NEW-013,7,245,4,4,4,38.98,155.92,Completed
ORD-1485,CUST-NEW-005,4,246,1,1,2,43.93,87.86,Completed
ORD-1064,CUST-NEW-001,3,228,4,1,3,95.49,286.47,Completed
ORD-1300,CUST-NEW-002,4,247,2,2,5,49.54,247.7,Returned
ORD-1014,CUST-NEW-006,5,248,2,4,4,702.0,2808.0,Completed
ORD-1156,CUST-NEW-005,8,183,4,2,4,1005.14,4020.56,Pending
ORD-1040,CUST-NEW-004,8,52,3,1,4,994.0,3976.0,Completed
ORD-1379,CUST-NEW-012,5,4,4,2,1,704.81,704.81,Completed
ORD-1420,CUST-NEW-004,5,249,3,2,3,691.62,2074.86,Pending
ORD-1216,CUST-NEW-003,4,250,3,2,1,47.84,47.84,Cancelled
ORD-1409,CUST-NEW-012,1,173,3,2,4,84.34,337.36,Cancelled
ORD-1279,CUST-NEW-007,7,251,3,1,1,46.02,46.02,Cancelled
ORD-1453,CUST-NEW-011,4,252,2,4,4,49.31,197.24,Pending
ORD-1449,CUST-NEW-005,8,253,3,1,1,999.18,999.18,Completed
ORD-1337,CUST-NEW-011,7,94,3,2,3,38.95,116.85,Returned
ORD-1236,CUST-NEW-001,6,9,3,2,1,395.77,395.77,Cancelled
ORD-1207,CUST-NEW-003,1,89,2,1,4,72.95,291.8,Cancelled
ORD-1212,CUST-NEW-009,7,203,4,1,2,47.48,94.96,Cancelled
ORD-1295,CUST-NEW-003,6,254,1,1,5,389.11,1945.55,Completed
ORD-1476,CUST-NEW-004,7,255,1,2,3,43.72,131.16,Cancelled
ORD-1251,CUST-NEW-002,7,34,3,2,4,41.92,167.68,Returned
ORD-1477,CUST-NEW-005,2,225,3,1,4,141.76,567.04,Returned
ORD-1303,CUST-NEW-001,1,256,2,2,1,80.93,80.93,Pending
ORD-1350,CUST-NEW-008,3,257,1,2,5,91.75,458.75,Pending
ORD-1269,CUST-NEW-009,6,123,2,3,3,405.17,1215.51,Completed
ORD-1201,CUST-NEW-006,6,258,4,1,1,400.355,400.355,Completed
ORD-1161,CUST-NEW-013,4,107,1,1,4,42.61,170.44,Cancelled
ORD-1043,CUST-NEW-005,6,108,4,3,1,400.44,400.44,Cancelled
ORD-1217,CUST-NEW-001,6,160,1,1,4,394.49,1577.96,Completed
ORD-1401,CUST-NEW-003,7,209,4,2,1,39.05,39.05,Completed
ORD-1190,CUST-NEW-013,7,242,2,4,5,3900.0,19500.0,Pending
ORD-1309,CUST-NEW-005,7,145,3,1,2,48.49,96.98,Returned
ORD-1259,CUST-NEW-012,1,134,2,3,5,69.75,348.75,Cancelled
ORD-1105,CUST-NEW-011,1,203,2,2,5,73.32,366.6,Completed
ORD-1053,CUST-NEW-011,1,259,1,2,5,82.56,412.8,Cancelled
ORD-1389,CUST-NEW-002,5,20,1,1,4,695.89,2783.56,Completed
ORD-1001,CUST-NEW-011,3,260,3,3,3,79.87,239.61,Completed
ORD-1460,CUST-NEW-001,4,261,4,2,1,52.48,52.48,Completed
ORD-1049,CUST-NEW-001,4,89,3,1,3,49.54,148.62,Pending
ORD-1419,CUST-NEW-008,7,262,4,3,3,46.22,138.66,Completed
ORD-1080,CUST-NEW-001,7,263,1,1,2,45.48,90.96,Completed
ORD-1205,CUST-NEW-010,8,149,1,2,4,1005.38,4021.52,Pending
ORD-1034,CUST-NEW-013,6,114,3,2,1,394.08,394.08,Completed
ORD-1430,CUST-NEW-003,7,264,4,2,3,38.98,116.94,Completed
ORD-1263,CUST-NEW-001,8,145,3,2,4,1005.18,4020.72,Returned
ORD-1427,CUST-NEW-006,2,21,1,4,5,145.55,727.75,Pending
ORD-1493,CUST-NEW-011,6,1,1,1,1,408.6,408.6,Completed
ORD-1366,CUST-NEW-005,2,107,1,1,4,158.93,635.72,Completed
ORD-1091,CUST-NEW-003,1,220,4,1,3,88.03,264.09,Completed
ORD-1339,CUST-NEW-009,5,264,1,1,3,695.67,2087.01,Cancelled
ORD-1495,CUST-NEW-006,3,141,3,1,4,84.81,339.24,Returned
ORD-1052,CUST-NEW-003,8,265,3,2,5,1001.73,5008.65,Completed
ORD-1345,CUST-NEW-002,2,88,3,1,2,146.03,292.06,Completed
ORD-1264,CUST-NEW-005,7,217,1,1,5,38.98,194.9,Cancelled
ORD-1241,CUST-NEW-006,7,266,2,1,5,47.13,235.65,Completed
ORD-1013,CUST-NEW-005,2,267,4,2,1,148.435,148.435,Completed
ORD-1315,CUST-NEW-013,1,268,3,2,1,79.51,79.51,Pending
ORD-1088,CUST-NEW-002,5,269,2,1,2,703.85,1407.7,Completed
ORD-1387,CUST-NEW-013,4,71,2,1,2,58.45,116.9,Pending
ORD-1273,CUST-NEW-001,4,167,4,1,4,49.54,198.16,Completed
ORD-1166,CUST-NEW-012,1,203,3,3,1,69.61,69.61,Completed
ORD-1328,CUST-NEW-001,8,191,3,1,3,999.31,2997.93,Completed
ORD-1134,CUST-NEW-005,4,93,2,3,1,56.06,56.06,Completed
ORD-1306,CUST-NEW-005,2,50,3,4,5,147.58,737.9,Completed
ORD-1319,CUST-NEW-003,8,231,2,4,2,989.89,1979.78,Cancelled
ORD-1243,CUST-NEW-011,3,102,3,3,5,81.83,409.15,Completed
ORD-1054,CUST-NEW-008,6,140,3,2,4,402.18,1608.72,Completed
ORD-1363,CUST-NEW-011,5,270,2,1,3,698.98,2096.94,Cancelled
ORD-1050,CUST-NEW-004,8,35,4,4,3,994.72,2984.16,Pending
ORD-1480,CUST-NEW-008,2,49,1,2,5,142.46,712.3,Cancelled
ORD-1174,CUST-NEW-005,2,271,4,2,5,148.71,743.55,Completed
ORD-1445,CUST-NEW-003,1,66,2,1,3,71.38,214.14,Cancelled
ORD-1463,CUST-NEW-003,5,68,2,1,1,689.53,689.53,Returned
ORD-1187,CUST-NEW-006,3,25,1,2,4,95.67,382.68,Pending
ORD-1475,CUST-NEW-002,1,203,3,2,5,87.41,437.05,Pending
ORD-1169,CUST-NEW-001,7,26,2,2,1,43.43,43.43,Completed
ORD-1058,CUST-NEW-010,6,171,3,2,3,403.65,1210.95,Completed
ORD-1474,CUST-NEW-001,7,76,1,3,4,37.21,148.84,Cancelled
ORD-1048,CUST-NEW-002,1,79,1,1,1,69.98,69.98,Completed
ORD-1344,CUST-NEW-002,2,272,4,2,2,147.52,295.04,Completed
ORD-1235,CUST-NEW-002,3,93,1,4,2,84.66,169.32,Cancelled
ORD-1252,CUST-NEW-005,3,264,1,2,3,86.24,258.72,Completed
ORD-1021,CUST-NEW-011,6,192,2,2,2,408.95,817.9,Completed
ORD-1313,CUST-NEW-002,1,273,4,2,2,81.71,163.42,Completed
ORD-1459,CUST-NEW-001,2,269,4,2,5,155.31,776.55,Completed
ORD-1160,CUST-NEW-003,6,9,1,1,5,405.59,2027.95,Completed
ORD-1276,CUST-NEW-013,5,240,3,2,3,694.0,2082.0,Returned
ORD-1443,CUST-NEW-006,3,274,3,4,4,94.29,377.16,Completed
ORD-1191,CUST-NEW-011,6,18,1,2,2,406.24,812.48,Cancelled
ORD-1385,CUST-NEW-011,1,233,3,4,2,79.51,159.02,Cancelled
ORD-1293,CUST-NEW-009,6,85,4,3,3,402.92,1208.76,Pending
ORD-1413,CUST-NEW-003,2,142,4,1,5,155.09,775.45,Completed
ORD-1491,CUST-NEW-008,7,14,2,2,4,34.47,137.88,Pending
ORD-1343,CUST-NEW-013,8,74,4,3,5,995.13,4975.65,Completed
ORD-1257,CUST-NEW-007,4,275,4,2,2,41.02,82.04,Completed
ORD-1308,CUST-NEW-005,1,276,3,1,4,82.29,329.16,Pending
ORD-1149,CUST-NEW-002,6,8,2,4,1,406.36,406.36,Completed
ORD-1130,CUST-NEW-006,1,147,4,1,3,79.97,239.91,Pending
ORD-1151,CUST-NEW-012,3,277,2,4,4,86.03,344.12,Pending
ORD-1359,CUST-NEW-003,5,278,4,3,2,704.26,1408.52,Completed
ORD-1099,CUST-NEW-013,7,147,4,2,1,38.09,38.09,Cancelled
ORD-1372,CUST-NEW-004,7,229,3,2,4,35.39,141.56,Completed
ORD-1087,CUST-NEW-005,6,119,3,1,4,407.92,1631.68,Completed
ORD-1458,CUST-NEW-013,1,258,4,2,5,83.17,415.85,Cancelled
ORD-1330,CUST-NEW-008,7,21,3,1,3,44.07,132.21,Pending
ORD-1214,CUST-NEW-008,1,198,3,4,2,86.28,172.56,Pending
ORD-1466,CUST-NEW-009,7,181,3,1,2,43.43,86.86,Completed
ORD-1121,CUST-NEW-008,3,279,1,1,4,79.87,319.48,Pending
ORD-1020,CUST-NEW-005,7,6,4,2,5,41.62,208.1,Returned
ORD-1071,CUST-NEW-012,4,280,1,4,2,46.32,92.64,Returned
ORD-1106,CUST-NEW-007,2,242,3,1,3,145.57,436.71,Pending
ORD-1270,CUST-NEW-003,4,91,1,2,4,55.7,222.8,Pending
ORD-1435,CUST-NEW-003,5,72,1,2,4,695.67,2782.68,Pending
ORD-1102,CUST-NEW-006,3,84,2,1,3,83.87,251.61,Pending
